county,state,year,rate,latitude,longitude
Bladen County,NC,2001,8.8,34.63082841,-78.59705941
Bladen County,NC,2002,9.6,34.63082841,-78.59705941
Bladen County,NC,2003,8.5,34.63082841,-78.59705941
Bladen County,NC,2004,7.1,34.63082841,-78.59705941
Bladen County,NC,2005,7.4,34.63082841,-78.59705941
Bladen County,NC,2006,6.4,34.63082841,-78.59705941
Bladen County,NC,2007,6.2,34.63082841,-78.59705941
Bladen County,NC,2008,7.9,34.63082841,-78.59705941
Bladen County,NC,2009,12,34.63082841,-78.59705941
Bladen County,NC,2010,12.9,34.63082841,-78.59705941
Bladen County,NC,2011,13.1,34.63082841,-78.59705941
Blaine County,ID,1992,7.4,43.37649456,-114.1776644
Blaine County,ID,1993,5.8,43.37649456,-114.1776644
Blaine County,ID,1994,5.1,43.37649456,-114.1776644
Blaine County,ID,1995,4.1,43.37649456,-114.1776644
Blaine County,ID,1996,4.1,43.37649456,-114.1776644
Blaine County,ID,1997,4.6,43.37649456,-114.1776644
Blaine County,ID,1998,4,43.37649456,-114.1776644
Blaine County,ID,1999,3.5,43.37649456,-114.1776644
Blaine County,ID,2000,3.5,43.37649456,-114.1776644
Blaine County,ID,2001,3.3,43.37649456,-114.1776644
Blaine County,ID,2002,3.9,43.37649456,-114.1776644
Blaine County,ID,2003,4.1,43.37649456,-114.1776644
Blaine County,ID,2004,3.4,43.37649456,-114.1776644
Blaine County,ID,2005,2.6,43.37649456,-114.1776644
Blaine County,ID,2006,2.3,43.37649456,-114.1776644
Blaine County,ID,2007,2.3,43.37649456,-114.1776644
Blaine County,ID,2008,3.6,43.37649456,-114.1776644
Blaine County,ID,2009,7.1,43.37649456,-114.1776644
Blaine County,ID,2010,8.9,43.37649456,-114.1776644
Blaine County,ID,2011,8.8,43.37649456,-114.1776644
Blaine County,MT,1992,7.5,48.43096763,-108.805775
Blaine County,MT,1993,8.6,48.43096763,-108.805775
